,department,location,gender,age,type_of_employee,job_type,tenure,year_of_term,reason_of_term,promotional_opportunities,performance_recognized,feedback_offered,coaching_offered,mgmt_clear_mission,mgmt_support_me,mgmt_support_team,mgmt_clear_comm,direct_mgmt_satisfaction,job_stimulating,initiative_encouraged,skill_variety,knowledge_variety,task_variety,fair_salary,teamwork,team_support,team_comm,team_culture,job_train_satisfaction,personal_train_satisfaction,org_culture,grievances_resolution,co-worker_interaction,workplace_conditions,job_stress,work/life_balance
165,sales,USA,Female,51 - 55,temp,sales,5,2018,contract_end,1,1,1,1,1,1,1,2,1,4,4,4,4,4,1,4,1,1,1,1,1,1,1,1,4,1,1
166,sales,Europe,Male,56 or older,full-time,sales,15,2018,retired,2,3,5,4,2,2,2,2,5,5,5,5,5,5,2,5,5,5,5,4,4,2,3,5,4,4,4
167,sales,South America,Female,41 - 45,temp,sales,17,2018,vol_term,3,3,5, ,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
168,sales,USA,Female,51 - 55,part-time,sales,3,2018,vol_term, ,5,5, , ,5,5,4,5,4,4,4,5,4,4,5, ,5,5, , ,4,5,4,3,1,1
169,sales,Europe,,,,sales,13,2018,vol_term, , , , ,4, , , , , , , , , , , , , , , , , , , , , , 
170,sales,Europe,Male,56 or older,full-time,sales,8,2018,retired,4,4,4,5,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,5,4,4,4,4
171,customer_service,South America,Female,36 - 40,full-time,service_worker,8,2018,contract_end,4,4,4,4,3,4,4,2,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4
172,sales,,Female,46 - 50,part-time,sales,23,2018,vol_term,3,4,5,4,4,5,4,4,4,5,5,4,4,5,4,5,3,4,3,5,4,3,3,4,3,4,4
173,production,USA,,,full-time,machine_ops,9,2018,retired, , , , , , , , , , , , , , , , , , , , , , , , , , , 
174,sales,,Female,21 - 25,full-time,sales,5,2018,vol_term,3,2,5,5,1,3,3,3,5,5,5,5,5,4,1,5,5,5,5,3,3,3,3,5,5,4,4
175,info_technology,South America,Male,21 - 25,part-time,professional,3,2018,vol_term,2,5,4,5,5,5,5,5,5,3,5,5,5,3,3,5,5,5,5, ,4,4,5,5,4,5,5
176,info_technology,USA,Female,56 or older,part-time,professional,14,2018,retired,3,2,5,4,3,5,5,4,5,5,4,5,5,4,4,5,5,4,4,4,2,3,2,4,2,4,2
177,info_technology,USA,Female,41 - 45,part-time,administrative,8,2018,contract_end,4,5,4,3,4,5,5,5,4,3,4,3,3,4,4,4,5,5,5,5,4,4,5,4,4,4,4
178,production,South America,Female,21 - 25,part-time,machine_ops,12,2018,vol_term,5,4,3,2,4,4,4,4,3,3,3,3,3,4,4,5,4,2,4,5,5,3,3,5,5,5,5
179,production,Europe,Female,31 - 35,part-time,machine_tech,5,2018,vol_term,3,3,4,5,4,4,3,4,4,5,5,5,5,5,2,5,4,3,4,5,5, ,4,5,3,3,4
180,customer_service,USA,Female,21 - 25,full-time,service_worker,0,2018,vol_term,1,1,2,2,4,3,3,4,3,2,3,2,2,1,3,4,4,3,3,3,3,3,3,4,4,3,3
181,customer_service,South America,Male,41 - 45,full-time,service_worker,2,2018,vol_term,2,3,3,4,3,2,3,3,2,4,4,2,2,3,3,4,3,2,2,3,2,2,1,4,4,4,2
182,sales,,Female,56 or older,part-time,sales,6,2018,invol_term,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4, ,5,5,5,5
183,sales,Europe,Female,46 - 50,part-time,sales,17,2018,vol_term, ,4,3,3,4,1,1,3,1,2,1,1,1,1,3,4, ,1,1,1,1,3,3,3,3,4,4
184,production,,Female,26 - 30,part-time,machine_tech,12,2018,vol_term,2,1,1,4,3,1,1,3,1,4,4,2,4,4,1,5,2,2,2,4,4,2,1,4,4,1,1
185,info_technology,,Male,46 - 50,part-time,professional,0,2018,vol_term, ,2,2,4,1,2,2,2,1,4,3,2,2,4,1,4,2,2,2,3,4,2,3,5,3,5,4
186,production,South America,Male,46 - 50,full-time,machine_tech,15,2018,vol_term,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,4,5,5,4,5
187,human_resources,USA,Female,56 or older,full-time,managerial,10,2018,invol_term,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4, ,4,4,4,4
188,production,Canada,Female,56 or older,part-time,machine_ops,9,2018,retired, ,4,4,4,4,4,4,4,5,4,4,4,4,4, ,5,4,4,4,4,4,4,4,4,4,4,4
189,sales,Canada,Female,46 - 50,temp,sales,4,2018,vol_term,3,3,4,3,3,3,3,3,2,4,4,4,4,4,3,3,4,4,2,3,3,2,3,4,4,2,2
190,human_resources,,Female,21 - 25,part-time,administrative,9,2018,contract_end,4,3,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4
191,human_resources,,Female,41 - 45,part-time,administrative,21,2018,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
192,human_resources,South America,Female,36 - 40,full-time,professional,0,2018,vol_term, ,4,4, ,4,4,4,4,4,1,4,1,1,1,2,4,4,4,4,3,4,4, ,2,4,5,5
193,human_resources,Europe,Male,36 - 40,full-time,managerial,0,2018,vol_term,5,1,4,3,4,5,5,4,4,4,5,5,5,5,1,4,5,5,5,5,5,4,4,5,4,4,4
194,production,Canada,Male,26 - 30,part-time,machine_ops,11,2018,vol_term,3,4,4,4,4,4,4,4,4,1,3,2,4,3,3,5,4,4,4,4,4,3,3,4,1,5,4
195,human_resources,USA,Female,51 - 55,full-time,managerial,23,2018,retired,4,2,3,2,4,2,2,4,2,4,4,4,2,4,2,4,4,3,3,2,2,1,3,4,2,4,2
196,human_resources,,Male,41 - 45,temp,administrative,0,2018,vol_term,2,1,3,2,2,3,1,2,3,4,4,3,3,4,1,3,1,2,1,4,4,1,1,3,2,4,4
197,sales,USA,Female,41 - 45,temp,sales,7,2019,vol_term, ,3,2,1,4,4,4,3,3,4,5,4,4,3,2,5,4,2,2,1,1,2,2,2,4,3,4
198,production,Europe,,,full-time,machine_tech,0,2019,contract_end, , , , , , , , , , , , , , , , , , , , , , , , , , , 
199,human_resources,USA,Female,26 - 30,part-time,professional,16,2019,contract_end,4,4,5,5,4,5,4,4,5,4,5,4,4,4,4,5,4,5,4,5,4,4,4,4,5,5,4
200,human_resources,South America,Female,21 - 25,part-time,professional,14,2019,vol_term,2,3,3,3,3,4,3,4,2,4,4,4,4,4,3,4,4,4,4,4,3,4,3,4,4,4,4
201,production,USA,Female,26 - 30,part-time,machine_ops,19,2019,contract_end,2,3,5,1,4,3,4,4,4,3,3,3,4,4,3,4,4,4,4,3,3,3,3,4,4,4,3
202,human_resources,USA,Female,56 or older,part-time,professional,9,2019,retired,3,4,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3,3,4,3,3,4,4
203,human_resources,Canada,Female,41 - 45,temp,administrative,6,2019,vol_term, ,3,2,3,3,4,2,3,3,4,4,4,4,4,3,4,2,3,2,2,3,2,2,3,4,2,1
204,production,South America,,,full-time,machine_tech,20,2018,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
205,production,USA,,,full-time,machine_tech,23,2019,invol_term,2,1,5,4,1,3,3,3,5,3,3,5,5,5,2,5,3,5,5,1,1,2,2,3,3,4,4
206,production,Canada,Female,56 or older,full-time,machine_ops,7,2019,invol_term,3,2,1,4,2,2,2,2,5,2,3,2,2,2,2,4,2,5,5,2,2,1,1,3,4,4,4
207,production,USA,Female,31 - 35,part-time,machine_ops,15,2019,vol_term,3,5,5,5,5,5,5,4,5,5,5,2,2,5,2,5,5,5,5,5,5,5,5,5,4,5,5
208,production,,Female,21 - 25,part-time,machine_tech,24,2019,vol_term,1,3,4,4,3,3,4,4,4,1,2,1,1,1,4,4,4,4,4,3,1,4,3,4,4,4,4
209,human_resources,,Female,36 - 40,part-time,professional,7,2019,contract_end, ,4,4,3,5,4,5,4,5,5,5,5,5,5,4,5,5,5,4,5,4,4,5,5,4,3,3
210,human_resources,Canada,Female,26 - 30,part-time,professional,11,2019,contract_end,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,4,4,4,4
211,production,,Male,41 - 45,part-time,machine_tech,21,2019,vol_term,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2
212,human_resources,Canada,Female,46 - 50,part-time,professional,10,2019,contract_end,2,2,4, ,2,3,3,4,4,4,4,4,4,4,1,4,4,4,4,3,2,2,2,4,4,2,2
213,production,,Female,20 or younger,part-time,machine_tech,4,2019,contract_end,3,4,3,3,4,4,4,4,4,4,4,3,3,4,4,5,4,4,4,4,3,4,4,4,4,5,5
214,production,South America,Male,51 - 55,temp,machine_tech,13,2019,contract_end,3,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4
215,production,USA,Male,36 - 40,part-time,machine_tech,24,2019,vol_term, ,4,4,4,4,4,4,4,3,5,5,4,4,5,2,4,5,3,4,3,4,4,4,4,4,4,4
216,human_resources,,,,,professional,7,2019,retired, , , , , , , , , , , , , , , , , , , , , , , , , , , 
217,customer_service,Canada,Female,21 - 25,temp,service_worker,23,2019,vol_term,4,3,4,4,4,4,4,4,4,3,4,3,4,3,3,5,4,4,4,4,4,3,3,4,5,5,4
218,customer_service,South America,Female,51 - 55,temp,service_worker,7,2019,invol_term, ,2,4,2,2,3,3,4,3,4,4,4,4,4,3,5,5,4,4, ,4,1, ,4,4,4,4
219,human_resources,Canada,Female,56 or older,part-time,administrative,12,2019,invol_term,1,1,1,4,1,2,1,4,1,4,3,1,1,4,4,5,4,4,1,4,2,1,2,5,4,2,3
220,purchasing,Canada,Female,26 - 30,part-time,professional,2,2019,vol_term,1,1,5,1,3,2,2,2,5,5,5,3,3,5,1,5,5,5,5,2,4,3,1,5,3,5,5
221,purchasing,USA,Female,41 - 45,part-time,professional,6,2019,vol_term,1,1,1,1,4,1,1,4,1,5,5,5,1,1,1,5,5,5,5,1,1,1,1,5,2,1,1
222,purchasing,,Female,56 or older,part-time,professional,10,2019,retired,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4
223,sales,,Female,56 or older,full-time,sales,8,2019,retired,1,1,4,4,4,4,4,4,4,4,4, ,4,4,1,5,4,4,4,4,4,2,4,5,4,4,4
224,purchasing,,Female,46 - 50,full-time,managerial,19,2019,vol_term, ,4,4,4, ,4,4,4,4,4,4,4,4,4,2,4,4,4,3,4,4,3,4,4,4,4,4
225,production,Canada,Female,56 or older,part-time,machine_tech,3,2019,retired,3,4,4,4,4,4,4,3,3,4,4,4,3,4,4,4,4,4,4,3,3,3,4,4,5,4,3
226,sales,Europe,Female,36 - 40,part-time,sales,16,2019,contract_end, ,4,4, ,4,4,4,3,4,2,2,2,2,2,4,2,2,1,1, , ,1, , ,4,5,5
227,customer_service,,Female,36 - 40,temp,service_worker,22,2019,contract_end, ,4, ,4,5,4,4,3,5,4,3,2,2,4,4,5,4,4,4, , ,4, ,4,4,5,5
228,sales,USA,Female,26 - 30,full-time,sales,4,2019,vol_term,4,4,5,4,4,5,4,4,4,3,4,3,3,4,4,4,4,4,4,5,4,3,4,4,3,4,4
229,production,,Female,51 - 55,part-time,machine_tech,12,2019,vol_term,4,2,2,4,4,4,4,2,2,4,4,2,2,2,2,5,4,5,2,4,4,2,4,4,4,4,4
230,purchasing,Europe,,,full-time,administrative,4,2019,invol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
231,purchasing,,Male,31 - 35,temp,administrative,21,2019,vol_term,3,2,5, ,2,4, ,3,4,3,5,4,4,3,2, ,3, , ,4,4,2,1,4,2,5,1
232,customer_service,,Female,51 - 55,temp,service_worker,15,2019,invol_term,4,3,3,4,4,4,3,4,4,5,5,5,5,4,4,5,5,5,5,4,4,4,4,5,4,2,2
233,purchasing,Europe,Female,20 or younger,part-time,administrative,3,2019,vol_term, ,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,3,5
234,production,USA,,,full-time,machine_ops,10,2018,vol_term,4,4,4,3,4,4,4,3,4,4,4,2,2,4,1,4,4,4,4,4,4,3,4,4,3,4,3
235,production,South America,Male,21 - 25,full-time,machine_ops,2,2019,vol_term,3,4,4,4,4,5,4,2,4,3,4,2,4,4,3,5,4,3,4,4,4,3,3,4,4,4,4
236,purchasing,South America,Female,51 - 55,part-time,professional,3,2019,vol_term,5,5,5, ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2
237,customer_service,,Female,36 - 40,part-time,service_worker,2,2019,vol_term,5,1,1,2,1,1,2,1,2,4,2,2,2,2,5,4,4,1,1,2,3,1,1,3,1,2,2
238,sales,Canada,Female,41 - 45,part-time,sales,23,2019,vol_term,2,3,4,4,3,4,4,3,5,2,3,2,2,2,3,5,5,5,3,3,4,3,3,4,2,4,5
239,purchasing,USA,Female,46 - 50,part-time,administrative,17,2019,contract_end,3,3,4,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,4,4,5,4,5,5,4,5
240,production,Canada,Female,51 - 55,part-time,machine_ops,2,2019,vol_term,4,3,3,3,4,3,3,3,3,4,3,3,3,3,4,3,3,3,3,4,4,3,3,3,3,3,3
241,sales,,Female,21 - 25,full-time,sales,18,2019,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
242,purchasing,South America,Female,36 - 40,part-time,administrative,7,2019,vol_term,3,2,4, ,1,3,2,1,2,5,5,5,5,5,4,5,4,3,2,4,4, , ,5,4,4,4
243,sales,South America,,,,sales,4,2019,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
244,info_technology,USA,Female,20 or younger,part-time,administrative,13,2019,invol_term,3,3,3,3,3,3,3,4,3,3,3,3,3,3,5,4,3,3,4,5,4,3,3,4,4,5,3
245,info_technology,South America,Female,41 - 45,part-time,administrative,18,2019,vol_term,1, ,3,3,4,4,4,4,4,2,2,1,1,2,3,4,4,4,4,3,3,3, ,3,3,4,4
246,info_technology,USA,Female,20 or younger,part-time,administrative,0,2019,vol_term,3,1,3,3,3,3,3,1,2,1,1,2,3,3,4,1,3,4,2,2,2,1,1,3,3,3,4
247,info_technology,Canada,Female,56 or older,temp,administrative,8,2017,contract_end, ,4,5,5,4,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,4,4,4,5,5,5,4
248,production,Europe,Male,56 or older,part-time,machine_ops,2,2018,contract_end, ,1,4,4,1,4,4,2,4,4,4,2,2,4,4,5,5,5,4,4,4,2,4,4,2,4,4
249,customer_service,,Female,56 or older,full-time,service_worker,18,2018,contract_end,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
250,production,Europe,Male,41 - 45,part-time,machine_tech,10,2018,invol_term,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4
251,purchasing,USA,,,,managerial,2,2018,contract_end,4,4, , ,4,4, , , , , , , , ,4, , , , ,5,5, , , , , , 
252,purchasing,USA,Female,41 - 45,temp,professional,13,2018,invol_term,1,5,5,2,5,5,5,5,5,5,5,3,3,5,5,2,2,2, ,1,2,1,2,2,5,5,5
253,purchasing,South America,Female,41 - 45,part-time,professional,23,2018,contract_end,3,4,4, ,3,4,3,3,4,4,4,3,3,4,3,4,4,4,4,3,3,3, ,4,4,4,4
254,production,USA,Female,21 - 25,part-time,machine_tech,17,2018,vol_term,4,4,5,3,2,4,4,2,5,4,4,4,4,3,3,5,3,5,5,3,4,3,4,4,5,4,4
255,production,,Female,36 - 40,part-time,machine_ops,6,2018,transfer,4,4,5,1,3,5,5,1,4,5,5,3,3,4,2,5,2,2,2,3,4,1,1,4,4,4,4
256,production,Europe,Female,51 - 55,part-time,machine_tech,6,2018,vol_term,2,4,4,3,4,4,4, ,4,4, ,4,4,4,2,4,4,3,3,4,4,4,4,4,5,5,5
257,R&D,USA,,,,executive,17,2018,contract_end, , , , , , , , , , , , , , , ,4, , , , , , , , , ,4,4
258,R&D,,,,,executive,8,2018,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
259,production,USA,Female,36 - 40,part-time,machine_ops,24,2018,vol_term,4,3,4,3,3,3,3,4,3,3,3,3,3,3,4,4,3,3,1,3,4,3,3,3,3,2,3
260,sales,Europe,Female,46 - 50,full-time,sales,0,2018,transfer,1,4,4,4,2,4,4,4,4,4,4,2,2,4,4,5,4,4,4,4,4,2,4,4,4,4,4
261,customer_service,USA,Female,46 - 50,temp,service_worker,11,2018,contract_end,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
262,customer_service,South America,Female,56 or older,full-time,service_worker,2,2018,retired,2,4,5,4,4,4,4,4,5,5,5,5,5,5,3,5,5,4,4,4,4,4,4,5,3,4,4
263,production,,Male,36 - 40,full-time,machine_ops,13,2018,vol_term,3,3,2,4,4,2,2,3,2,4,4,3,3,4,3,4,2,4,2,2,3,2,3,3,1,3,2
264,R&D,,Female,51 - 55,full-time,executive,6,2019,invol_term,3,4,4,4,4,4,4,4,4, ,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4
265,sales,USA,Female,51 - 55,full-time,sales,11,2018,invol_term,4,5,5,4,4,5,5,4,5,5,5,5,5,5,3,5,5,5,5,4,5,4,5,4,4,4,5
266,purchasing,,Male,56 or older,full-time,managerial,8,2018,retired,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4, ,4, ,3,4,4,3,3,4,3, ,3
267,customer_service,,Female,31 - 35,part-time,service_worker,22,2018,contract_end,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
268,info_technology,South America,Male,56 or older,full-time,administrative,19,2018,retired,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,4,4,4,4,4
269,production,South America,Male,56 or older,full-time,machine_tech,0,2018,retired,4,4,5,4,5,5,5,5,5, ,5,4,4,4,4,5,5,5,4,5,5,4, ,5,5,4,4
270,production,,Female,41 - 45,full-time,machine_tech,24,2018,vol_term,3,4,5,4,5,5,4,4,4,4,4,4,4,5,4,4,4,4,3,4,4,3,4,4,4,4,5
271,purchasing,USA,Male,56 or older,full-time,professional,0,2018,retired,2, ,2,4, ,2,4, ,2, ,2,2,2,3,1,3,4,4,3,4,3,2,3,4,4,3,3
272,info_technology,,Male,56 or older,full-time,administrative,24,2018,invol_term,2,3,4,4,4,4,4,4,5,5,5,5,5,5,2,5,5,5,5,4,4,4,4,5,3,4,3
273,production,,Male,56 or older,full-time,machine_ops,3,2018,invol_term,3,2,3,4,2,1,2,1,3,4,4,3,4,4,1,3,4,1,1,3,3,1,1,3,4,3,1
274,customer_service,,Male,46 - 50,full-time,service_worker,21,2019,vol_term,2,2,2,3,3,3,3,2,2,4,3,3,3,3,1,4,2,4,3,3,2,2,2,4,4,4,4
275,production,USA,Male,26 - 30,part-time,machine_ops,23,2018,vol_term,4,4,4,4,4,3,4,4,4,4,4,4,3,4,3,4,4,4,4,3,4,3,4,4,4,4,4
276,production,,,,,machine_ops,6,2018,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
277,purchasing,Europe,Female,56 or older,part-time,professional,6,2018,vol_term,4,2,4,4,4,4,3,3,4,5,5,5,4,3,4,5,5,4,4,4,5,1,1,5,4,4,4
278,production,,Female,51 - 55,full-time,machine_ops,23,2018,invol_term,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5
279,sales,Europe,,,,executive,16,2018,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
280,sales,USA,Female,56 or older,full-time,executive,9,2018,vol_term,3,3,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,3,3,4,3,4,4
281,production,Europe,Female,56 or older,full-time,machine_tech,7,2018,retired,1,2,2, ,5,2,2,2,2,5,5,4,4,3,1,5,3,3,2,5,5,2,3,5,2,3,4
282,purchasing,,Female,56 or older,full-time,managerial,10,2018,retired,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
283,sales,Europe,Male,56 or older,full-time,sales,13,2018,invol_term, ,2,2,2,4,4,4,3,3,3,3,4,4,4,2,4,4,5,3,4,4,2,1,4,4,3,4
284,customer_service,USA,Male,56 or older,full-time,service_worker,4,2018,retired, ,1,4,2,3,3,3,3,4,4,1,3,4,4,1,5,4,4,4,2,2,2,3,1,2,2,2
285,sales,Europe,Male,56 or older,full-time,executive,13,2018,retired,1,3,4,4,4,4,4,4,4,4,3,4,4,5,4,5,4,4,4,3,3,1,2,4,5,4,4
286,info_technology,USA,Female,51 - 55,full-time,administrative,21,2018,retired,1,2,4,2,3,3,3,3,5,5,4,2,2,4,1,5,3,2,3,4,4,2,2,4,2,5,4
287,purchasing,USA,,,,professional,14,2018,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
288,info_technology,,Male,46 - 50,part-time,administrative,11,2018,vol_term,1,1,4,3,1,1,2,3,1,3,3,1,1,3,1, ,1,2,3,4,1,3,1,3,5,3,5
289,sales,Europe,Male,41 - 45,full-time,executive,20,2018,invol_term,3,4,3,2,5,4,4,4,2,4,3,1,1,1,4,3,3,2,1,4,2,2,3,4,4,2,3
290,purchasing,Europe,,,,professional,18,,retired, , , , , , , , , , , , , , , , , , , , , , , , , , , 
291,production,South America,Male,56 or older,full-time,machine_tech,23,2018,invol_term,4,4,4,4,3,4,4,3,5,5,5,5,5,5,4,5,5,4,4,5,5,3,3,5,4,5,4
292,sales,Canada,Male,56 or older,full-time,sales,16,2018,invol_term,1,2,4,3,2,4,4,2,3,4,3,4,3,2,1,4,4,4,2,3,3,1,2,4,2,4,4
293,purchasing,USA,Male,46 - 50,part-time,professional,18,2018,vol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
294,production,Canada,Male,51 - 55,full-time,machine_ops,13,2018,vol_term,4,2,3,3,2,1,1,1,4,3,2,3,3,3,4,4,4,4,3,4,4,1,3,4,3,4,4
295,purchasing,USA,Male,56 or older,full-time,managerial,1,2018,vol_term,3,4,5,4,4,4,4,5,5,4,5,4,4,4,4,5,5,4,4,4,5,3,4,4,2,4,4
296,info_technology,Europe,Male,56 or older,full-time,administrative,18,2018,invol_term,4,2,4,4,3,4,3,3,3,4,4,4,4,4,2,5,5,5,3,4,4,2,1,4,4,4,4
297,production,USA,Male,56 or older,full-time,machine_ops,2,2018,retired,3,1,2,2,2,4,2,2,4,5,4,4,2,4,1,5,4,4,4,2,2,1,2,4,2,2,2
298,sales,Canada,Female,51 - 55,full-time,sales,9,2018,invol_term,1,2,3,3,2,3,2,3,4,2,3,2,3,3,3, ,3,4,4,1,2,1,2,4,4,4,3
299,info_technology,Canada,Female,56 or older,full-time,administrative,19,2018,vol_term,5,5,5,5,5,4, ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5
300,sales,South America,Female,26 - 30,part-time,sales,12,2018,transfer, ,4,4,4,3,4,4,4,4,3,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4
301,production,USA,Female,46 - 50,full-time,machine_ops,6,2018,vol_term,1,1,1,1,1,1,3,1,1,3,3,1,1,2,1,2,3,3,2,3,3,1,1,3,3,3,3
302,purchasing,Europe,Male,56 or older,full-time,managerial,12,2018,retired,4,3,5,4,3,4,4,4,5,4,4,4,4,4,3,5,4,4,4,4,4,3,4,5,5,4,4
303,purchasing,Canada,Male,51 - 55,full-time,managerial,16,2018,vol_term,1,3,2,4,1,2,2,2,2,4,2,2,3,4,2,4, ,4,2,3,4,1,2,4, ,2,4
304,purchasing,Europe,Male,56 or older,full-time,managerial,24,2018,retired,3,4,5,4,4,4,4,4,4,4,4,4,4,4,2,5,4,4,4,4,4,1,4,4,4,4,4
305,purchasing,Canada,,,,managerial,18,2018,invol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
306,sales,Europe,Male,56 or older,full-time,sales,3,2018,invol_term, ,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4
307,customer_service,Canada,Male,51 - 55,full-time,service_worker,6,2018,vol_term,4,2,2,5,3,3,2,3,2,4,4,4,4,4,4,4,4,3,2,4,4,2,3,4,4,4,4
308,sales,South America,,,,executive,23,2018,invol_term, ,4,3,3,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4,4,3,3,4,3,3,3
309,sales,USA,Male,56 or older,full-time,executive,15,2018,invol_term,2,2,3,3,4,3,3,4,4,4,4,3,3,3,2,4,4,4,4,3,3,3,3,4,3,2,2
310,purchasing,Canada,Female,56 or older,part-time,professional,11,2018,vol_term,4,2,4,4,2,2,3,2,4,4,3,3,3,4,4,4,3,4,2,4,4,1,2,4,3,4,4
311,customer_service,Europe,Male,56 or older,full-time,service_worker,24,2018,invol_term,1,2,4,4,3,4,4,3,4,5,5,4,4,4,4,4,4,4,4,2,4,4,1,4,4,4,4
312,production,South America,Female,56 or older,part-time,machine_tech,12,2018,vol_term,3,1,1,1,2,1,2,1,1,1,2,1,1,4,4,5,5,1,1,4,1,1,1,5,4,5,2
313,production,Europe,Male,51 - 55,full-time,machine_ops,3,2018,invol_term,4,1,1,4,4,4,4,3,3,5,4,4,4,4,1,5,5,5,2,4,5,3,3,5,4,4,4
314,purchasing,South America,Male,56 or older,temp,professional,6,2018,contract_end, ,2,3,4,3,3,3,4,3,4,4,4,4,4,4, , ,4,4,3,3,4, ,3,4,4, 
315,purchasing,USA,Female,56 or older,full-time,managerial,0,2018,vol_term,3,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,4,5,5,5,5
316,marketing,Europe,Female,21 - 25,full-time,professional,21,2018,vol_term, ,5,5, ,4,5,5,5,5,4,4,4,4,4,4,5,5,5,5,4, ,4,5,5,5,5,5
317,info_technology,,Male,56 or older,full-time,administrative,0,2018,retired,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
318,info_technology,Europe,Male,56 or older,full-time,administrative,10,2018,retired,1,2,1,1,2,2,2,2,2,3,3,3,3,2,2,5,4,4,1,2,3,1,2,4,1,1,1
319,customer_service,Europe,Male,56 or older,full-time,service_worker,0,2018,retired,2,3,3,4,4,2,4,4,2,4,5,4,5,4,2,4,2,2,3,4,3,3,4,4,2,4,4
320,production,USA,Female,51 - 55,temp,machine_tech,13,2018,vol_term,3,4,4,3,4,5,5,4,4,4,4,3,3,3,3,4,4,4,4,4,4,3,4,4,4,3,3
321,sales,,Female,31 - 35,part-time,sales,16,2018,vol_term,3,4,5,4,4,4,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,4, ,5,5,5,5
322,production,South America,Male,41 - 45,part-time,machine_tech,2,2018,invol_term,4,3,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,1,1,4,5,2,3,4,5,4,5
323,production,,Male,56 or older,full-time,machine_ops,7,2018,invol_term,4,3,4,4,3,4,4,2,4,4,5,4,4,4,4,4,4,4,3,4,4,3,3,4,4,4,4
324,customer_service,USA,,,,service_worker,14,2018,invol_term, , , , , , , , , , , , , , , , , , , , , , , , , , , 
325,marketing,Europe,Female,56 or older,full-time,professional,10,2018,retired,4,4, ,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,3,5
